"REF_DATE","GEO","DGUID","Population and dwelling counts (13)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021","Lord's Cove","2021A00051002013","National population rank, 2021","","0","units","0","","124.12","4033","","","","0"
"2021","Lord's Cove","2021A00051002013","Province/territory population rank, 2021","","0","units","0","","124.13","292","","","","0"
"2021","Marystown","2021A00051002024","Population, 2021","","0","units","0","","125.1","5204","","","","0"
"2021","Marystown","2021A00051002024","Population, 2016","","0","units","0","","125.2","5316","","","","0"
"2021","Marystown","2021A00051002024","Population percentage change, 2016 to 2021","","0","units","0","","125.3","-2.1","","","","1"
"2021","Marystown","2021A00051002024","Total private dwellings, 2021","","0","units","0","","125.4","2609","","","","0"
"2021","Marystown","2021A00051002024","Total private dwellings, 2016","","0","units","0","","125.5","2383","","","","0"
"2021","Marystown","2021A00051002024","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","125.6","9.5","","","","1"
"2021","Marystown","2021A00051002024","Private dwellings occupied by usual residents, 2021","","0","units","0","","125.7","2328","","","","0"
"2021","Marystown","2021A00051002024","Private dwellings occupied by usual residents, 2016","","0","units","0","","125.8","2209","","","","0"
"2021","Marystown","2021A00051002024","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","125.9","5.4","","","","1"
"2021","Marystown","2021A00051002024","Land area in square kilometres, 2021","","0","units","0","","125.10","62.23","","","","2"
"2021","Marystown","2021A00051002024","Population density per square kilometre, 2021","","0","units","0","","125.11","83.6","","","","1"
"2021","Marystown","2021A00051002024","National population rank, 2021","","0","units","0","","125.12","712","","","","0"
"2021","Marystown","2021A00051002024","Province/territory population rank, 2021","","0","units","0","","125.13","15","","","","0"
"2021","Parkers Cove","2021A00051002034","Population, 2021","","0","units","0","","126.1","233","","","","0"
"2021","Parkers Cove","2021A00051002034","Population, 2016","","0","units","0","","126.2","248","","","","0"
"2021","Parkers Cove","2021A00051002034","Population percentage change, 2016 to 2021","","0","units","0","","126.3","-6.0","","","","1"
"2021","Parkers Cove","2021A00051002034","Total private dwellings, 2021","","0","units","0","","126.4","130","","","","0"
"2021","Parkers Cove","2021A00051002034","Total private dwellings, 2016","","0","units","0","","126.5","127","","","","0"
"2021","Parkers Cove","2021A00051002034","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","126.6","2.4","","","","1"
"2021","Parkers Cove","2021A00051002034","Private dwellings occupied by usual residents, 2021","","0","units","0","","126.7","103","","","","0"
"2021","Parkers Cove","2021A00051002034","Private dwellings occupied by usual residents, 2016","","0","units","0","","126.8","103","","","","0"
"2021","Parkers Cove","2021A00051002034","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","126.9","0.0","","","","1"
"2021","Parkers Cove","2021A00051002034","Land area in square kilometres, 2021","","0","units","0","","126.10","4.77","","","","2"
"2021","Parkers Cove","2021A00051002034","Population density per square kilometre, 2021","","0","units","0","","126.11","48.8","","","","1"
"2021","Parkers Cove","2021A00051002034","National population rank, 2021","","0","units","0","","126.12","3735","","","","0"
"2021","Parkers Cove","2021A00051002034","Province/territory population rank, 2021","","0","units","0","","126.13","251","","","","0"
"2021","Point May","2021A00051002014","Population, 2021","","0","units","0","","127.1","254","","","","0"
"2021","Point May","2021A00051002014","Population, 2016","","0","units","0","","127.2","231","","","","0"
"2021","Point May","2021A00051002014","Population percentage change, 2016 to 2021","","0","units","0","","127.3","10.0","","","","1"
"2021","Point May","2021A00051002014","Total private dwellings, 2021","","0","units","0","","127.4","134","","","","0"
"2021","Point May","2021A00051002014","Total private dwellings, 2016","","0","units","0","","127.5","116","","","","0"
"2021","Point May","2021A00051002014","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","127.6","15.5","","","","1"
"2021","Point May","2021A00051002014","Private dwellings occupied by usual residents, 2021","","0","units","0","","127.7","123","","","","0"
"2021","Point May","2021A00051002014","Private dwellings occupied by usual residents, 2016","","0","units","0","","127.8","101","","","","0"
"2021","Point May","2021A00051002014","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","127.9","21.8","","","","1"
"2021","Point May","2021A00051002014","Land area in square kilometres, 2021","","0","units","0","","127.10","63.25","","","","2"
"2021","Point May","2021A00051002014","Population density per square kilometre, 2021","","0","units","0","","127.11","4.0","","","","1"
"2021","Point May","2021A00051002014","National population rank, 2021","","0","units","0","","127.12","3662","","","","0"
"2021","Point May","2021A00051002014","Province/territory population rank, 2021","","0","units","0","","127.13","239","","","","0"
"2021","Point au Gaul","2021A00051002015","Population, 2021","","0","units","0","","128.1","67","","","","0"
"2021","Point au Gaul","2021A00051002015","Population, 2016","","0","units","0","","128.2","88","","","","0"
"2021","Point au Gaul","2021A00051002015","Population percentage change, 2016 to 2021","","0","units","0","","128.3","-23.9","","","","1"
"2021","Point au Gaul","2021A00051002015","Total private dwellings, 2021","","0","units","0","","128.4","41","","","","0"
"2021","Point au Gaul","2021A00051002015","Total private dwellings, 2016","","0","units","0","","128.5","40","","","","0"
"2021","Point au Gaul","2021A00051002015","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","128.6","2.5","","","","1"
"2021","Point au Gaul","2021A00051002015","Private dwellings occupied by usual residents, 2021","","0","units","0","","128.7","33","","","","0"
"2021","Point au Gaul","2021A00051002015","Private dwellings occupied by usual residents, 2016","","0","units","0","","128.8","36","","","","0"
"2021","Point au Gaul","2021A00051002015","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","128.9","-8.3","","","","1"
"2021","Point au Gaul","2021A00051002015","Land area in square kilometres, 2021","","0","units","0","","128.10","3.89","","","","2"
"2021","Point au Gaul","2021A00051002015","Population density per square kilometre, 2021","","0","units","0","","128.11","17.2","","","","1"
"2021","Point au Gaul","2021A00051002015","National population rank, 2021","","0","units","0","","128.12","4420","","","","0"
"2021","Point au Gaul","2021A00051002015","Province/territory population rank, 2021","","0","units","0","","128.13","342","","","","0"
"2021","Red Harbour","2021A00051002037","Population, 2021","","0","units","0","","129.1","177","","","","0"
"2021","Red Harbour","2021A00051002037","Population, 2016","","0","units","0","","129.2","189","","","","0"
"2021","Red Harbour","2021A00051002037","Population percentage change, 2016 to 2021","","0","units","0","","129.3","-6.3","","","","1"
"2021","Red Harbour","2021A00051002037","Total private dwellings, 2021","","0","units","0","","129.4","82","","","","0"
"2021","Red Harbour","2021A00051002037","Total private dwellings, 2016","","0","units","0","","129.5","83","","","","0"
"2021","Red Harbour","2021A00051002037","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","129.6","-1.2","","","","1"
"2021","Red Harbour","2021A00051002037","Private dwellings occupied by usual residents, 2021","","0","units","0","","129.7","76","","","","0"
"2021","Red Harbour","2021A00051002037","Private dwellings occupied by usual residents, 2016","","0","units","0","","129.8","78","","","","0"
"2021","Red Harbour","2021A00051002037","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","129.9","-2.6","","","","1"
"2021","Red Harbour","2021A00051002037","Land area in square kilometres, 2021","","0","units","0","","129.10","11.19","","","","2"
"2021","Red Harbour","2021A00051002037","Population density per square kilometre, 2021","","0","units","0","","129.11","15.8","","","","1"
"2021","Red Harbour","2021A00051002037","National population rank, 2021","","0","units","0","","129.12","3944","","","","0"
"2021","Red Harbour","2021A00051002037","Province/territory population rank, 2021","","0","units","0","","129.13","278","","","","0"
"2021","Rushoon","2021A00051002033","Population, 2021","","0","units","0","","130.1","229","","","","0"
"2021","Rushoon","2021A00051002033","Population, 2016","","0","units","0","","130.2","245","","","","0"
"2021","Rushoon","2021A00051002033","Population percentage change, 2016 to 2021","","0","units","0","","130.3","-6.5","","","","1"
"2021","Rushoon","2021A00051002033","Total private dwellings, 2021","","0","units","0","","130.4","131","","","","0"
"2021","Rushoon","2021A00051002033","Total private dwellings, 2016","","0","units","0","","130.5","127","","","","0"
"2021","Rushoon","2021A00051002033","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","130.6","3.1","","","","1"
"2021","Rushoon","2021A00051002033","Private dwellings occupied by usual residents, 2021","","0","units","0","","130.7","114","","","","0"
"2021","Rushoon","2021A00051002033","Private dwellings occupied by usual residents, 2016","","0","units","0","","130.8","110","","","","0"
"2021","Rushoon","2021A00051002033","Private dwellings occupied by usual residents percentage change, 2016 to 2021","","0","units","0","","130.9","3.6","","","","1"
"2021","Rushoon","2021A00051002033","Land area in square kilometres, 2021","","0","units","0","","130.10","5.89","","","","2"
"2021","Rushoon","2021A00051002033","Population density per square kilometre, 2021","","0","units","0","","130.11","38.9","","","","1"
"2021","Rushoon","2021A00051002033","National population rank, 2021","","0","units","0","","130.12","3753","","","","0"
"2021","Rushoon","2021A00051002033","Province/territory population rank, 2021","","0","units","0","","130.13","252","","","","0"
"2021","St. Bernard's-Jacques Fontaine","2021A00051002041","Population, 2021","","0","units","0","","131.1","433","","","","0"
"2021","St. Bernard's-Jacques Fontaine","2021A00051002041","Population, 2016","","0","units","0","","131.2","433","","","","0"
"2021","St. Bernard's-Jacques Fontaine","2021A00051002041","Population percentage change, 2016 to 2021","","0","units","0","","131.3","0.0","","","","1"
"2021","St. Bernard's-Jacques Fontaine","2021A00051002041","Total private dwellings, 2021","","0","units","0","","131.4","225","","","","0"
"2021","St. Bernard's-Jacques Fontaine","2021A00051002041","Total private dwellings, 2016","","0","units","0","","131.5","220","","","","0"
"2021","St. Bernard's-Jacques Fontaine","2021A00051002041","Total private dwellings percentage change, 2016 to 2021","","0","units","0","","131.6","2.3","","","","1"
"2021","St. Bernard's-Jacques Fontaine","2021A00051002041","Private dwellings occupied by usual residents, 2021","","0","units","0","","131.7","201","","","","0"
"2021","St. Bernard's-Jacques Fontaine","2021A00051002041","Private dwellings occupied by usual residents, 2016","","0","units","0","","131.8","190","","","","0"
